Year,Gross fiscal deficit,GDP,fiscaldeficit
1981,8666,172775.5053,-5.015757288
1982,10627,193254.5634,-5.498964585
1983,13030,225074.239,-5.789200959
1984,17416,252188.2498,-6.905952206
1985,21858,284534.0854,-7.682032179
1986,26342,318365.9413,-8.274126275
1987,27044,361864.7035,-7.473511436
1988,30923,429362.9901,-7.202064619
1989,35632,493277.6136,-7.223518566
1990,44632,576109.2056,-7.747142307
1991,36325,662260.4835,-5.485001884
1992,40173,761195.9317,-5.277616225
1993,60257,875992.4254,-6.878712447
1994,57703,1027570.059,-5.615480862
1995,60243,1205582.676,-4.997002794
1996,66733,1394815.975,-4.784358741
1997,88937,1545293.876,-5.7553454
1998,113349,1772297.012,-6.395598438
1999,104716,1988261.573,-5.266711454
2000,118816,2139885.691,-5.55244612
2001,140955,2315242.957,-6.088129955
2002,145072,2492613.785,-5.820075332
2003,123273,2792530.141,-4.414383865
2004,125794,3186331.924,-3.947925169
2005,146435,3632124.661,-4.031662283
2006,142573,4254628.984,-3.351008996
2007,126912,4898662.059,-2.590748218
2008,336992,5514152.385,-6.111401653
2009,418482,6366406.542,-6.573284274
2010,373591,7634472.104,-4.893475212
2011,515990,8736331,-5.906255154
2012,490190,9944013.104,-4.929498733
2013,502858,11233521.61,-4.476405685
2014,510725,12467959.29,-4.096299868
2015,532791,13771873.9,-3.868689213
2016,535618,15391669,-3.479921508
2017,591062,17098303.8,-3.456845819
2018,649418,18971236.9,-3.423171633
2019,766846,20339848.88,-3.770165671
2020,796337,,-7.5
